rva	sub	name	size	n_callees	conv	nargs	ret	arg_type_today	runnable_today	sig_conf	fp	imports	com_d3d	rw_orch	rw_frac	twin	derefs_arg	reads_global	n_globals	cyclic
0049ec80	particle	FUN_0049ec80	30	2	stdcall	1	int	int_scalar	1	low	0	-	0	1	0.5	-	0	0	0	0
0049eca0	particle	FUN_0049eca0	28	0	stdcall	1	int	int_scalar	1	low	0	COM/DShow	1	0	0.0	-	0	0	3	0
0049ecc0	particle	FUN_0049ecc0	161	2	stdcall	3	int	-	0	low	1	-	0	1	1.0	-	0	0	4	0
0049eeb0	particle	FUN_0049eeb0	12	1	cdecl	0	void	none	1	low	0	-	0	0	1.0	-	0	0	0	0
0049ef10	particle	FUN_0049ef10	78	1	stdcall	1	int	-	0	low	0	-	0	0	1.0	-	1	0	0	0
0049f030	particle	FUN_0049f030	67	0	fastcall/thiscall	3	int	-	0	low	0	-	0	0	0.0	-	1	0	0	0
0049f1b0	particle	FUN_0049f1b0	48	1	stdcall	1	int	-	0	low	0	-	0	0	1.0	-	1	0	0	0
0049f1e0	particle	FUN_0049f1e0	40	0	stdcall	1	int	-	0	low	0	-	0	0	0.0	-	1	0	0	0
0049f210	particle	FUN_0049f210	19	0	fastcall/thiscall	0	int	-	0	low	0	-	0	0	0.0	-	1	0	1	0
0049f2e0	particle	FUN_0049f2e0	29	0	stdcall	1	int	-	0	low	0	-	0	0	0.0	-	1	0	0	0
0049f420	particle	FUN_0049f420	174	0	stdcall	2	int	-	0	low	0	-	0	0	0.0	-	1	0	0	0
0049f4d0	particle	FUN_0049f4d0	219	3	stdcall	7	int	-	0	low	0	-	0	1	0.67	-	1	0	0	0
0049f5b0	particle	FUN_0049f5b0	218	3	stdcall	5	int	-	0	low	0	-	0	0	0.33	-	1	1	0	0
0049f690	particle	FUN_0049f690	26	1	stdcall	1	int	int_scalar	1	low	0	-	0	0	1.0	-	0	0	0	0
0049f830	particle	FUN_0049f830	54	0	stdcall	1	int	-	0	low	0	-	0	0	0.0	-	1	0	0	0
0049f950	particle	FUN_0049f950	110	1	stdcall	1	int	-	0	low	0	-	0	0	1.0	-	1	0	0	0
0049fac0	particle	FUN_0049fac0	94	1	cdecl	3	int	-	0	low	0	-	0	0	0.0	-	1	1	0	0
0049fc80	particle	FUN_0049fc80	49	0	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	1	0	0
0049fcc0	particle	FUN_0049fcc0	331	1	stdcall	3	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
0049fe10	particle	FUN_0049fe10	82	0	stdcall	3	int	-	0	low	0	-	0	0	0.0	-	1	0	0	0
0049ff30	particle	FUN_0049ff30	37	0	stdcall	1	int	int_scalar	1	low	0	Win32	0	0	0.0	-	0	1	2	0
0049ff60	particle	FUN_0049ff60	41	0	stdcall	1	int	int_scalar	1	low	0	Win32	0	0	0.0	-	0	1	2	0
0049ffe0	particle	FUN_0049ffe0	461	0	stdcall	4	int	-	0	low	0	-	0	0	0.0	-	1	0	0	0
004b4000	particle	FUN_004b4000	16	1	cdecl	1	int	int_scalar	1	low	0	-	0	0	1.0	ok-asc	0	0	0	0
004b4010	render	FUN_004b4010	55	1	cdecl	4	int	-	0	low	0	-	0	0	1.0	ok-asc	0	0	0	0
004b4050	render	FUN_004b4050	29	1	cdecl	1	int	-	0	low	0	-	0	0	1.0	ok-asc	1	0	0	0
004b4080	render	FUN_004b4080	53	2	cdecl	1	int	int_scalar	1	low	0	-	0	1	0.5	ok-asc	0	0	0	0
004b40f0	render	FUN_004b40f0	47	1	cdecl	2	int	-	0	low	0	-	0	0	1.0	ok-asc	1	0	0	0
004b4120	render	FUN_004b4120	16	1	cdecl	1	int	-	0	low	0	-	0	0	0.0	ok-asc	1	0	0	0
004b4140	render	FUN_004b4140	16	1	cdecl	1	int	int_scalar	1	low	0	-	0	0	0.0	ok-asc	0	0	0	0
004b4150	render	FUN_004b4150	93	3	cdecl	7	int	-	0	low	0	-	0	1	1.0	ok-asc	1	0	0	0
004b41b0	render	FUN_004b41b0	60	1	cdecl	5	int	-	0	low	0	-	0	0	1.0	-	0	0	0	0
004b41f0	render	FUN_004b41f0	60	1	cdecl	5	int	-	0	low	0	-	0	0	1.0	-	0	0	0	0
004b4230	render	FUN_004b4230	60	1	cdecl	5	int	-	0	low	0	-	0	0	1.0	-	0	0	0	0
004b4270	render	FUN_004b4270	16	1	cdecl	1	int	int_scalar	1	low	0	-	0	0	0.0	-	0	0	0	0
004b4280	render	FUN_004b4280	60	1	cdecl	5	int	-	0	low	0	-	0	0	0.0	-	0	0	0	0
004b42c0	render	FUN_004b42c0	356	6	cdecl	10	int	-	0	low	1	-	0	0	0.33	-	1	1	0	0
004b4430	util	Camera::BuildFrame	178	2	cdecl	3	int	-	0	low	1	-	0	1	0.5	ok-asc	1	0	0	0
004b44f0	util	FUN_004b44f0	26	1	cdecl	2	int	int_pair	1	low	0	-	0	0	1.0	ok-asc	0	0	0	0
004b4510	util	FUN_004b4510	51	1	cdecl	2	int	-	0	low	1	-	0	0	1.0	ok-asc	0	0	2	0
004b4550	util	FUN_004b4550	247	0	cdecl	3	int	-	0	low	1	-	0	0	0.0	ok-asc	1	0	1	0
004b47c0	render	FUN_004b47c0	30	2	cdecl	1	int	int_scalar	1	low	0	-	0	1	1.0	ok-asc	0	0	0	0
004b47e0	render	FUN_004b47e0	159	2	cdecl	7	int	-	0	low	1	-	0	1	1.0	ok-asc	1	0	1	0
004b4880	boot	FUN_004b4880	88	4	cdecl	1	int	int_scalar	1	low	0	-	0	1	0.75	ok-asc	0	1	0	0
004b48e0	render	FUN_004b48e0	197	9	cdecl	6	int	-	0	low	0	-	0	1	0.56	ok-asc	1	1	0	0
004b4a80	render	FUN_004b4a80	72	1	cdecl	6	int	-	0	low	0	-	0	0	1.0	ok-asc	0	0	0	0
004b4ad0	render	FUN_004b4ad0	71	1	cdecl	7	int	-	0	low	0	-	0	0	0.0	ok-asc	1	0	0	0
004b4b20	render	FUN_004b4b20	59	1	cdecl	5	int	-	0	low	1	-	0	0	0.0	ok-asc	0	0	0	0
004b4b60	render	FUN_004b4b60	68	1	cdecl	6	int	-	0	low	0	-	0	0	0.0	ok-asc	1	0	0	0
004b4c80	render	FUN_004b4c80	72	1	cdecl	6	int	-	0	low	0	-	0	0	1.0	ok-asc	0	0	0	0
004b4cd0	util	Bezier::QueryWrapper	57	1	cdecl	4	int	-	0	low	1	-	0	0	0.0	ok-asc	0	0	0	0
004b4d10	render	FUN_004b4d10	66	1	cdecl	5	int	-	0	low	0	-	0	0	0.0	ok-asc	1	0	0	0
004b4e20	render	FUN_004b4e20	70	1	cdecl	6	int	-	0	low	0	-	0	0	1.0	ok-asc	0	0	0	0
004b4e70	render	FUN_004b4e70	57	1	cdecl	4	int	-	0	low	1	-	0	0	0.0	ok-asc	0	0	0	0
004b5030	render	FUN_004b5030	71	1	cdecl	7	int	-	0	low	0	-	0	0	1.0	ok-asc	0	0	0	0
004b5080	render	FUN_004b5080	260	3	cdecl	13	int	-	0	low	1	-	0	1	0.67	ok-asc	1	0	0	0
004b5190	vehicle	FUN_004b5190	49	4	cdecl	3	int	-	0	low	0	-	0	1	1.0	ok-asc	1	0	0	0
004b51d0	render	FUN_004b51d0	98	2	cdecl	2	int	-	0	low	0	-	0	1	0.5	ok-asc	1	0	0	0
004b5260	render	FUN_004b5260	87	2	cdecl	6	int	-	0	low	0	-	0	0	0.0	ok-asc	1	1	0	0
004b5320	vehicle	FUN_004b5320	43	1	cdecl	3	int	-	0	low	0	-	0	0	1.0	ok-asc	0	0	0	0
004b5350	render	thunk_FUN_00550b00	5	1	cdecl	0	void	none	1	low	0	-	0	0	0.0	ok-asc	0	0	0	0
004b5360	render	thunk_FUN_005507b0	5	1	cdecl	0	void	none	1	low	0	-	0	0	1.0	ok-asc	0	0	0	0
004b5370	render	thunk_FUN_00550910	5	1	cdecl	0	void	none	1	low	0	-	0	0	0.0	ok-asc	0	0	0	0
004b5380	render	thunk_FUN_00550950	5	1	cdecl	0	void	none	1	low	0	-	0	0	0.0	ok-asc	0	0	0	0
004b5390	render	thunk_FUN_005509b0	5	1	cdecl	0	void	none	1	low	0	-	0	0	0.0	ok-asc	0	0	0	0
004b53a0	render	thunk_FUN_00550bc0	5	1	cdecl	0	void	none	1	low	0	-	0	0	0.0	ok-asc	0	0	0	0
004b53b0	render	FUN_004b53b0	431	2	fastcall/thiscall	3	int	-	0	low	1	-	0	0	0.0	ok-asc	1	0	1	0
004b5580	vehicle	FUN_004b5580	24	1	cdecl	2	int	int_pair	1	low	0	-	0	0	1.0	ok-asc	0	0	0	0
004b55a0	render	FUN_004b55a0	421	1	cdecl	11	int	-	0	low	1	-	0	0	0.0	-	1	1	2	0
004b5750	render	FUN_004b5750	623	1	cdecl	14	int	-	0	low	1	-	0	0	0.0	-	1	1	2	0
004b59c0	render	FUN_004b59c0	300	3	cdecl	15	int	-	0	low	0	-	0	1	0.67	-	1	1	1	0
004b5af0	render	FUN_004b5af0	661	3	fastcall/thiscall	19	int	-	0	low	1	-	0	1	0.67	-	1	1	1	0
004b5d90	render	FUN_004b5d90	816	4	cdecl	17	int	-	0	low	1	-	0	1	0.75	-	1	1	1	0
004b60c0	render	FUN_004b60c0	247	2	cdecl	15	int	-	0	low	1	-	0	1	0.5	-	1	1	1	0
004b61c0	render	FUN_004b61c0	701	3	cdecl	10	int	-	0	low	0	-	0	1	0.67	-	1	1	4	0
004b6540	boot	thunk_FUN_004b6640	5	1	cdecl	0	void	none	1	low	0	-	0	0	0.0	-	0	0	0	0
004b6550	boot	thunk_FUN_004b6700	5	1	cdecl	0	void	none	1	low	0	-	0	0	0.0	-	0	0	0	0
004b6570	render	FUN_004b6570	20	1	cdecl	1	int	int_scalar	1	low	0	-	0	0	0.0	ambiguous	0	0	0	0
004b6590	render	thunk_FUN_004b67a0	5	1	cdecl	0	void	none	1	low	0	-	0	0	0.0	-	0	0	0	0
004b65b0	vehicle	thunk_FUN_004b68f0	5	1	cdecl	0	void	none	1	low	0	-	0	0	0.0	ok-asc	0	0	0	0
004b6640	boot	FUN_004b6640	180	3	cdecl	1	int	-	0	low	1	-	0	1	0.67	ok-asc	1	1	9	0
004b6710	render	FUN_004b6710	87	1	cdecl	0	int	none	1	low	0	Win32	0	0	0.0	-	0	1	5	0
004b6770	render	FUN_004b6770	48	1	cdecl	0	int	none	1	low	0	Win32	0	0	1.0	-	0	1	3	0
004b67a0	render	FUN_004b67a0	54	3	cdecl	0	int	none	1	low	0	-	0	0	0.0	ok-asc	0	1	3	0
004b67e0	render	FUN_004b67e0	241	2	cdecl	11	int	-	0	low	0	Win32	0	1	0.5	ok-asc	1	1	9	0
004b68f0	render	FUN_004b68f0	66	1	cdecl	1	int	int_scalar	1	low	0	-	0	0	0.0	ok-asc	0	1	2	0
004b6940	render	FUN_004b6940	448	8	cdecl	8	int	-	0	low	1	-	0	0	0.12	ok-asc	1	1	19	0
004b6b00	render	FUN_004b6b00	3	0	fastcall/thiscall	0	void	-	0	low	0	-	0	0	0.0	-	1	0	0	0
004b6b20	render	FUN_004b6b20	110	1	cdecl	2	int	-	0	low	1	-	0	0	0.0	-	1	1	3	0
004b6b90	render	FUN_004b6b90	7	0	cdecl	0	int	none	1	low	0	-	0	0	0.0	-	0	0	0	0
004b7140	input	FUN_004b7140	56	1	cdecl	2	int	-	0	low	0	-	0	0	0.0	ok-asc	1	0	0	0
004b71c0	render	FUN_004b71c0	52	2	cdecl	3	int	-	0	low	0	-	0	1	1.0	-	0	0	0	0
004b7200	input	thunk_FUN_004b7fd0	5	1	cdecl	0	void	none	1	low	0	-	0	0	0.0	ok-asc	0	0	0	0
004b7250	input	FUN_004b7250	37	2	cdecl	1	int	int_scalar	1	low	0	-	0	0	0.0	ok-asc	0	0	0	0
004b7330	input	FUN_004b7330	161	3	cdecl	1	int	int_scalar	1	low	0	-	0	0	0.0	flag	0	1	0	0
004b7480	input	FUN_004b7480	163	3	cdecl	1	int	-	0	low	0	-	0	0	0.0	ambiguous	1	1	0	0
004b7570	input	FUN_004b7570	61	1	cdecl	3	int	-	0	low	0	-	0	0	1.0	ambiguous	1	0	0	0
004b7960	input	FUN_004b7960	64	1	cdecl	4	int	-	0	low	0	-	0	0	0.0	-	0	0	0	0
004b7a70	input	FUN_004b7a70	47	2	cdecl	3	int	-	0	low	0	-	0	0	0.0	-	0	0	0	0
004b7aa0	input	FUN_004b7aa0	87	2	cdecl	3	int	-	0	low	0	-	0	1	1.0	-	0	0	1	0
004b7be0	input	FUN_004b7be0	132	2	cdecl	3	int	-	0	med	0	-	0	1	0.5	-	1	1	0	0
004b7df0	input	FUN_004b7df0	54	2	cdecl	2	int	int_pair	1	low	0	-	0	1	0.5	ok-asc	0	0	0	0
004b7fd0	render	FUN_004b7fd0	31	1	cdecl	3	int	-	0	low	0	-	0	0	0.0	-	1	0	0	0
004b7ff0	input	FUN_004b7ff0	137	2	cdecl	3	int	-	0	low	0	-	0	1	0.5	-	1	0	0	0
004b8080	render	FUN_004b8080	31	1	cdecl	3	int	-	0	low	0	-	0	0	0.0	-	1	0	0	0
004b8340	input	FUN_004b8340	282	5	cdecl	4	int	-	0	low	0	-	0	1	0.8	ok-asc	1	0	1	0
004b9600	input	FUN_004b9600	33	1	cdecl	2	int	-	0	low	0	-	0	0	0.0	-	1	0	1	0
004b9650	input	FUN_004b9650	99	2	cdecl	2	int	int_pair	1	low	0	-	0	1	0.5	ambiguous	0	0	3	0
004b9730	input	FUN_004b9730	185	5	cdecl	2	int	-	0	low	0	-	0	0	0.2	ok-asc	1	0	6	0
004b9850	input	FUN_004b9850	55	1	cdecl	1	int	int_scalar	1	low	0	-	0	0	0.0	ok-asc	0	1	0	0
004b9aa0	input	FUN_004b9aa0	34	1	cdecl	1	int	int_scalar	1	low	0	-	0	0	1.0	ok-asc	0	0	0	0
004ba1b0	input	FUN_004ba1b0	91	4	cdecl	2	int	int_pair	1	low	0	-	0	1	0.75	ok-asc	0	0	1	0
004ba210	input	FUN_004ba210	54	6	cdecl	2	void	int_pair	1	low	0	-	0	1	1.0	ok-asc	0	0	0	0
004c0510	input	FUN_004c0510	76	5	cdecl	1	void	int_scalar	1	low	0	-	0	0	0.0	ok-asc	0	0	3	0
004c06c0	input	FUN_004c06c0	58	2	cdecl	2	int	int_pair	1	low	0	-	0	0	0.0	ambiguous	0	0	0	0
004c07b0	render	sub_004c07b0 (rwID_FRAMEMODULE ctor)	124	1	cdecl	2	int	-	0	low	0	-	0	0	0.0	-	1	1	7	0
004c0830	render	sub_004c0830 (rwID_FRAMEMODULE dtor)	61	1	cdecl	1	int	-	0	low	0	-	0	0	1.0	-	1	1	3	0
004c0b10	render	FUN_004c0b10	17	0	cdecl	1	int	-	0	low	0	-	0	0	0.0	ambiguous	1	0	0	0
004c0ed0	render	FUN_004c0ed0	31	1	cdecl	1	int	-	0	low	0	-	0	0	0.0	ambiguous	1	0	0	0
004c1340	render	FUN_004c1340	146	1	cdecl	2	int	-	0	low	0	-	0	0	1.0	-	1	1	1	0
004c1480	render	FUN_004c1480	146	1	cdecl	2	int	-	0	low	0	-	0	0	1.0	-	1	1	1	0
004c1680	render	FUN_004c1680	137	1	cdecl	1	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
004c1a70	render	FUN_004c1a70	150	0	cdecl	2	int	-	0	low	1	-	0	0	0.0	-	1	1	4	0
004c1b10	render	FUN_004c1b10	44	2	cdecl	1	int	-	0	low	1	-	0	0	0.0	-	0	1	0	0
004c1be0	frontend	sub_004c1be0	35	1	cdecl	2	int	int_pair	1	low	0	-	0	0	0.0	-	0	1	0	0
004c1c10	util	Camera::SetProjection	102	4	cdecl	3	int	-	0	low	0	-	0	1	0.5	ok-asc	0	0	1	0
004c2c90	render	FUN_004c2c90	62	0	cdecl	3	int	-	0	low	0	-	0	0	0.0	ambiguous	1	0	0	0
004c2d90	render	FUN_004c2d90	36	1	cdecl	3	int	-	0	low	0	-	0	0	0.0	ok-asc	0	0	1	0
004c2f60	render	FUN_004c2f60	79	2	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
004c2fb0	render	FUN_004c2fb0	130	3	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
004c3040	render	sub_004c3040	102	1	cdecl	0	int	-	0	low	1	-	0	0	0.0	-	1	1	4	0
004c30b0	render	FUN_004c30b0	447	4	cdecl	4	int	-	0	low	1	-	0	1	0.75	-	1	1	5	0
004c3270	render	sub_004c3270	50	2	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
004c32b0	render	FUN_004c32b0	768	10	cdecl	10	int	-	0	low	0	-	0	0	0.3	-	1	1	5	0
004c35f0	render	FUN_004c35f0	122	0	cdecl	4	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
004c3910	render	FUN_004c3910	149	0	cdecl	2	int	-	0	low	1	-	0	0	0.0	-	1	1	2	0
004c3d60	render	FUN_004c3d60	38	0	cdecl	2	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
004c3d90	render	FUN_004c3d90	43	0	cdecl	3	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
004c3dc0	render	FUN_004c3dc0	38	0	cdecl	2	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
004c40b0	render	FUN_004c40b0	35	0	cdecl	1	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
004c4270	render	FUN_004c4270	91	0	cdecl	1	int	-	0	low	1	-	0	0	0.0	ok-asc	1	0	0	0
004c42d0	render	FUN_004c42d0	137	0	cdecl	1	int	-	0	low	1	-	0	0	0.0	-	1	0	1	0
004c4360	render	FUN_004c4360	200	0	cdecl	6	int	-	0	low	1	-	0	0	0.0	-	1	0	1	0
004c4430	render	sub_004c4430 (rwID_MATRIXMODULE dtor)	61	1	cdecl	1	int	-	0	low	0	-	0	0	1.0	-	1	1	3	0
004c4470	render	sub_004c4470 (rwID_MATRIXMODULE ctor)	191	1	cdecl	3	int	-	0	low	0	-	0	0	0.0	-	1	1	6	0
004c4530	render	FUN_004c4530	179	3	cdecl	2	int	-	0	low	1	-	0	0	0.0	-	1	1	2	0
004c4600	render	RwMatrixMultiply	111	0	cdecl	3	int	-	0	low	1	-	0	0	0.0	-	1	1	2	0
004c4670	render	thunk_FUN_004c4680	5	1	cdecl	0	void	none	1	low	0	-	0	0	0.0	-	0	0	0	0
004c4680	render	FUN_004c4680	968	1	cdecl	13	int	-	0	low	1	-	0	0	0.0	-	1	0	1	0
004c4dc0	util	FUN_004c4dc0	225	1	cdecl	2	int	-	0	low	1	-	0	0	1.0	ok-asc	1	1	2	0
004c4eb0	render	RwMatrixInvert_CofactorPath	338	0	cdecl	2	int	-	0	low	1	-	0	0	0.0	-	1	0	1	0
004c51a0	render	RwMatrixTranslate	323	2	cdecl	3	int	-	0	low	1	-	0	1	1.0	-	1	0	1	0
004c52f0	render	RwMatrixCombine	378	2	cdecl	5	int	-	0	low	1	-	0	1	1.0	-	1	1	3	0
004c5470	render	FUN_004c5470	525	3	cdecl	14	int	-	0	low	1	-	0	0	0.33	-	1	1	4	0
004c5680	render	FUN_004c5680	234	1	cdecl	6	int	-	0	low	1	-	0	0	0.0	-	1	0	1	0
004c5770	render	FUN_004c5770	35	0	cdecl	1	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
004c57a0	hud	FontCtxMatrix_AllocInit	83	0	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
004c5860	render	FUN_004c5860	47	0	cdecl	2	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
004c5890	render	RwTexDictionaryCreate	152	1	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	1	3	0
004c5930	boot	sub_004c5930	133	2	cdecl	1	int	-	0	low	0	-	0	0	0.0	-	1	1	3	0
004c59c0	render	FUN_004c59c0	64	0	cdecl	4	int	-	0	low	0	-	0	0	0.0	ok-asc	1	0	0	0
004c5a00	render	FUN_004c5a00	90	1	cdecl	1	int	-	0	low	0	-	0	0	0.0	ok-asc	1	1	3	0
004c5a60	render	FUN_004c5a60	121	2	cdecl	1	int	-	0	low	0	-	0	0	0.0	-	1	1	3	0
004c5ae0	render	FUN_004c5ae0	110	2	cdecl	3	int	-	0	low	0	-	0	1	1.0	-	1	1	1	0
004c5b50	render	FUN_004c5b50	110	2	cdecl	3	int	-	0	low	0	-	0	1	1.0	-	1	1	1	0
004c5cb0	render	FUN_004c5cb0	231	2	cdecl	4	int	-	0	low	0	-	0	1	1.0	ok-asc	1	1	3	0
004c5da0	render	FUN_004c5da0	39	1	cdecl	3	int	-	0	low	0	-	0	0	0.0	flag	0	0	1	0
004c5dd0	render	FUN_004c5dd0	35	0	cdecl	2	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
004c6140	render	FUN_004c6140	112	0	cdecl	3	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
004c6580	render	FUN_004c6580	464	9	cdecl	4	int	-	0	low	1	-	0	0	0.0	-	1	0	0	0
004c6750	render	FUN_004c6750	1092	16	cdecl	4	int	-	0	low	1	-	0	0	0.12	-	1	1	1	0
004c6ba0	render	FUN_004c6ba0	1631	13	cdecl	11	int	-	0	low	0	-	0	0	0.15	-	1	1	5	0
004c7600	render	FUN_004c7600	28	0	cdecl	1	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
004c7620	render	FUN_004c7620	36	0	cdecl	1	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
004c7650	render	FUN_004c7650	62	1	cdecl	1	int	-	0	low	0	-	0	0	0.0	ambiguous	1	1	3	0
004c7690	render	FUN_004c7690	39	1	cdecl	3	int	-	0	low	0	-	0	0	0.0	flag	0	0	1	0
004c76c0	render	FUN_004c76c0	40	0	cdecl	4	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
004c76f0	render	FUN_004c76f0	54	0	cdecl	2	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
004c7730	render	FUN_004c7730	47	1	cdecl	3	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
004c7760	render	FUN_004c7760	89	0	cdecl	3	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
004c77c0	render	FUN_004c77c0	154	1	cdecl	4	int	-	0	low	0	-	0	0	0.0	ambiguous	1	1	3	0
004c7860	render	FUN_004c7860	54	0	cdecl	4	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
004c79f0	render	FUN_004c79f0	36	0	cdecl	1	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
004c7a20	render	FUN_004c7a20	59	0	cdecl	2	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
004c7a60	render	thunk_FUN_004cfa00	5	1	cdecl	0	void	none	1	low	0	-	0	0	0.0	-	0	0	0	0
004c7a70	render	_rwDeviceSystemFn	29	0	cdecl	1	int	-	0	low	0	-	0	0	0.0	-	1	0	0	0
004c8690	render	FUN_004c8690	169	2	cdecl	0	int	-	0	low	1	-	0	0	0.0	-	1	1	6	0
004c8740	render	FUN_004c8740	180	0	cdecl	1	int	-	0	low	0	-	0	0	0.0	-	1	1	9	0
004c8800	render	FUN_004c8800	255	0	cdecl	7	int	-	0	low	0	Win32	0	0	0.0	-	1	1	13	0
004c8c70	render	FUN_004c8c70	472	4	cdecl	1	int	-	0	low	0	-	0	0	0.25	-	1	1	13	0
004c8e50	render	FUN_004c8e50	579	0	cdecl	15	int	-	0	low	1	-	0	0	0.0	flag	0	1	0	0
004c90a0	render	FUN_004c90a0	133	0	cdecl	0	int	-	0	low	0	-	0	0	0.0	-	1	1	5	0
004c9ad0	render	FUN_004c9ad0	499	7	cdecl	0	int	-	0	low	1	-	0	0	0.29	-	1	1	20	0
004c9cd0	render	RESET_FN	133	1	cdecl	2	int	-	0	low	0	-	0	0	0.0	-	1	1	7	0
004c9f60	render	FUN_004c9f60	67	0	cdecl	1	int	-	0	low	0	-	0	0	0.0	-	1	1	7	0
004c9fb0	render	FUN_004c9fb0	424	2	cdecl	7	int	-	0	low	1	Win32	0	0	0.0	-	1	1	9	0
004caea0	render	FUN_004caea0	300	2	cdecl	0	int	-	0	low	1	-	0	0	0.0	-	1	1	22	0
004cafd0	render	FUN_004cafd0	148	0	cdecl	2	int	-	0	low	0	-	0	0	0.0	-	1	1	3	0
004cb070	render	FUN_004cb070	56	0	cdecl	1	int	-	0	low	0	-	0	0	0.0	-	1	1	3	0
004cb0b0	render	FUN_004cb0b0	51	0	cdecl	1	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
004cb0f0	render	FUN_004cb0f0	51	0	cdecl	1	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
004cb130	render	FUN_004cb130	90	0	cdecl	4	int	-	0	low	0	-	0	0	0.0	-	1	1	4	0
004cb190	render	FUN_004cb190	298	0	cdecl	2	int	-	0	low	0	-	0	0	0.0	-	1	1	3	0
004cb2c0	render	FUN_004cb2c0	36	0	cdecl	1	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
004cb2f0	render	FUN_004cb2f0	50	1	cdecl	1	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
004cb330	render	FUN_004cb330	344	0	cdecl	2	int	-	0	med	1	-	0	0	0.0	-	1	1	6	0
004cb490	render	FUN_004cb490	42	0	cdecl	2	int	-	0	med	1	-	0	0	0.0	-	1	1	2	0
004cb4c0	render	FUN_004cb4c0	320	0	cdecl	1	int	-	0	med	1	-	0	0	0.0	-	1	1	16	0
004cb600	render	FUN_004cb600	236	1	cdecl	2	int	-	0	low	1	-	0	0	0.0	-	1	1	4	0
004cb840	render	FUN_004cb840	41	0	cdecl	2	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
004cb8a0	render	FUN_004cb8a0	480	0	cdecl	3	int	-	0	low	1	-	0	0	0.0	-	1	1	5	0
004cba80	render	FUN_004cba80	76	0	cdecl	1	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
004cbad0	render	FUN_004cbad0	48	0	cdecl	1	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
004cbb00	render	FUN_004cbb00	30	0	cdecl	1	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
004cbb20	render	FUN_004cbb20	34	0	cdecl	1	int	-	0	low	0	-	0	0	0.0	-	1	1	1	0
004cbb50	render	FUN_004cbb50	11	0	cdecl	1	int	-	0	low	0	-	0	0	0.0	-	1	0	0	0
004cbbd0	render	FUN_004cbbd0	130	0	fastcall/thiscall	2	int	-	0	low	1	-	0	0	0.0	-	1	1	0	0
004cc230	frontend	FUN_004cc230	86	0	cdecl	2	int	-	0	low	0	-	0	0	0.0	-	1	1	2	0
004cc400	render	FUN_004cc400	231	4	cdecl	11	int	-	0	low	0	-	0	1	0.75	ambiguous	1	0	0	0
004cc4f0	render	FUN_004cc4f0	19	0	cdecl	1	int	-	0	low	0	-	0	0	0.0	-	1	0	0	0
004cc580	render	FUN_004cc580	82	1	cdecl	6	int	-	0	low	0	-	0	0	1.0	ambiguous	1	0	0	0
004cc5e0	render	FUN_004cc5e0	244	4	cdecl	9	int	-	0	low	0	-	0	1	0.75	ambiguous	1	0	0	0
004cc770	render	FUN_004cc770	28	1	cdecl	2	int	int_pair	1	low	0	-	0	0	1.0	ambiguous	0	0	0	0
004cc790	render	FUN_004cc790	80	3	cdecl	3	int	-	0	low	0	-	0	1	1.0	ok-asc	0	0	0	0
004cc7f0	render	FUN_004cc7f0	33	1	cdecl	3	int	-	0	low	0	-	0	0	0.0	-	0	0	0	0
004cc820	render	FUN_004cc820	433	0	cdecl	7	int	-	0	low	1	-	0	0	0.0	-	1	1	4	0
